Idtram,Tramite,Secretaria,Dependencia,Domicilio,TraPersona,Tiempo_en_minutos,N_FORMATOS_FINAL,CONTEO_NETO,nivel_digitalizacion,TraResolucionesFavorables,TraResolucionesNegativas,Porcentaje_Efectividad,TraCosto,Unnamed: 14,N,costo,nivel_digitalizacion_numT,tiempo_log,tiempo_bin,requisitos_bin,formatos_bin,nivel_tiempo,I_tiempo,I_tiempo_norm,Complejidad_tPCA,Complejidad_tPCA_norm,indice_tiempo,tiempo_0.3,tiempo_0.5,tiempo_0.7,rank_03,rank_05,rank_07,cambio,indice_base,dominancia,sensibilidad,tipo_analisis,tipo_dominancia,I_requisitos,I_formatos,I_digital,I_costo,I_requisitos_norm,I_formatos_norm,I_digital_norm,I_costo_norm,indice_complejidad,indice_complejidad_w,indice_sin_costo,rank_con,rank_sin,indice_complejidad_costo,digital_norm,indice_complejidad_ajuste,Complejidad_F1PCA,Complejidad_F1PCA_norm,I_requisitos_norm_z,I_formatos_norm_z,indice_tiempo_z,digital_norm_z,costo_z,indice_z,suma_N,suma_N_z,indice_z2,rank_z,rank_z2,cluster
6583.0,Devolución Vehículos Recuperados,Procuraduría General de Justicia,Procuraduría General de Justicia,Calle Km 84.5 SPAUAH 42083 Pachuca De Soto Pachuca De Soto,Ambos,4320.0,0.0,5.0,Nivel 3.1,0.0,0.0,0.0,FALSO,,5.0,0.0,3.0,8.371242135931933,"(8.224, 9.869]",2,0,0.4535783124477755,1.9459101490553135,0.9357849740192016,0.14025223635949052,0.8379199778530841,0.6946816432334886,0.5982403109192033,0.6946816432334886,0.7911229755477737,426.5,419.5,406.5,-55.0,0.6946816432334886,0.48220666157142605,20.0,Dominado por rareza,Rareza,1.9671875475025984,0.7794752640484426,3.8607297110405954,1.2014696741078175,0.4795805591257976,0.17116739925186739,0.5939778775661291,1.0,0.5878814958354566,0.11430599309716724,0.48485186979432066,637.0,586.0,1.9394074791772826,0.7857142857142857,2.1311438873254396,-0.13921989625375708,0.23484378802421996,1.076750969291078,-0.331019129974109,0.5061655253640229,-0.23134536747134604,-1.5236481744151096,-0.10061923544109277,0.650747958377665,0.4928013558770403,-0.1890066651613481,289.0,234.0,2
6717.0,Convocatoria del Instituto de Formación Profesional,Secretaría de Seguridad Pública,Secretaría de Seguridad Pública,Carretera Km. 0+500 San José Palma Gorda 42188 San José Palma Gorda Mineral De La Reforma,Social,64800.0,3.0,15.0,Nivel 1,177.0,238.0,42.65060241,FALSO,,18.0,0.0,1.0,11.079076314320059,"(9.869, 11.514]",4,3,1.3456623530705052,1.6245897174547026,0.7812625096170339,1.191834464637722,0.9897598183640235,1.0634624313437695,1.1763424000344638,1.0634624313437695,0.9505824626530752,619.0,619.0,599.0,0.0,1.0634624313437695,-0.5643998434534713,20.0,Dominado por tiempo,Tiempo,4.1018917678574836,4.014880390867853,0.9314425368947573,1.2014696741078175,1.0,0.881640080844775,0.14330354688063304,1.0,0.8176812118138355,0.15551668809404956,0.7721015147672944,664.0,662.0,3.0884060590691775,0.9285714285714286,3.8736739407599727,3.6658232271318263,0.7874368242258807,4.172102200488889,4.113973220187112,1.2240804886373557,0.3558480270647023,-1.5236481744151096,1.66847115239259,1.8816400808447749,5.2271452996447385,1.3208564102329219,664.0,664.0,3
392.0,Inscripción al Padrón de Contratistas (Persona Moral),Secretaría de Contraloría,Secretaría de Controlaría,"Carretera 0 Venta Prieta, Ex Centro Minero 42083 Pachuca De Soto Pachuca De Soto",Empresarial,21600.0,0.0,0.0,Nivel 1,0.0,0.0,0.0,VERDADERO,,0.0,1.0,1.0,9.980494888896912,"(9.869, 11.514]",0,0,0.9837395422993033,1.6245897174547026,0.7812625096170339,0.9357237539840714,0.9527795343566899,0.8825010259581686,0.9229964324946225,0.8825010259581686,0.8420056194217147,536.0,522.0,487.0,33.0,0.8825010259581686,-0.20247703268226935,49.0,Dominado por tiempo,Tiempo,0.7503940547476008,0.7794752640484426,0.9314425368947573,0.35774963506849783,0.18293853110111424,0.17116739925186739,0.14330354688063304,0.2977600207297401,0.3355341047843047,0.07659815042175071,0.34497762579794583,301.5,404.0,2.379910503191783,0.9285714285714286,3.1651783848825787,-0.4906618999319358,0.1838051013224187,-0.6876167590336074,-0.331019129974109,0.8717983066749798,0.3558480270647023,0.655332548135531,0.17286859857349932,0.35410593035298166,-0.6481640977248074,0.3087036960376014,457.5,490.5,1
406.0,Inscripción al Padrón de Contratistas (Persona Física),Secretaría de Contraloría,Secretaría de Controlaría,"Carretera 0 Venta Prieta, Ex Centro Minero 42083 Pachuca De Soto Pachuca De Soto",Empresarial,1440.0,0.0,0.0,,0.0,0.0,0.0,VERDADERO,,0.0,1.0,0.0,7.273092595999522,"(6.579, 8.224]",0,0,0.09179778444881154,1.3639886036055924,0.6559398647502834,0.645434726469701,0.9108641819909257,0.3738688245995475,0.2610404085392531,0.3738688245995475,0.4866972406598418,301.0,292.0,287.0,28.0,0.3738688245995475,0.5641420803014718,14.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,1.157452788691043,0.35774963506849783,0.18293853110111424,0.17116739925186739,0.1780754940817648,0.2977600207297401,0.2407620539528068,0.049160990531979566,0.2265125622585735,160.5,234.0,1.906050249034294,1.0,2.7279747549525295,-0.5120445697255835,0.18069977135894225,-0.6876167590336074,-0.331019129974109,-0.11836896865719482,0.6494447243327263,0.655332548135531,0.03355448296066921,0.35410593035298166,-0.6481640977248074,0.13456105152156375,366.5,394.5,1
409.0,Revalidación del Registro de Contratistas (Persona Moral),Secretaría de Contraloría,Secretaría de Controlaría,"Carretera 301 Venta Prieta, Ex Centro Minero 42083 Pachuca De Soto Pachuca De Soto",Empresarial,1440.0,0.0,0.0,,0.0,0.0,0.0,VERDADERO,,0.0,1.0,0.0,7.273092595999522,"(6.579, 8.224]",0,0,0.09179778444881154,1.3639886036055924,0.6559398647502834,0.645434726469701,0.9108641819909257,0.3738688245995475,0.2610404085392531,0.3738688245995475,0.4866972406598418,301.0,292.0,287.0,28.0,0.3738688245995475,0.5641420803014718,14.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,1.157452788691043,0.35774963506849783,0.18293853110111424,0.17116739925186739,0.1780754940817648,0.2977600207297401,0.2407620539528068,0.049160990531979566,0.2265125622585735,160.5,234.0,1.906050249034294,1.0,2.7279747549525295,-0.5120445697255835,0.18069977135894225,-0.6876167590336074,-0.331019129974109,-0.11836896865719482,0.6494447243327263,0.655332548135531,0.03355448296066921,0.35410593035298166,-0.6481640977248074,0.13456105152156375,366.5,394.5,1
412.0,Revalidación del Registro de Contratistas (Persona Física),Secretaría de Contraloría,Secretaría de Controlaría,"Carretera 0 Venta Prieta, Ex Centro Minero 42083 Pachuca De Soto Pachuca De Soto",Empresarial,21600.0,0.0,0.0,Nivel 1,0.0,0.0,0.0,VERDADERO,,0.0,1.0,1.0,9.980494888896912,"(9.869, 11.514]",0,0,0.9837395422993033,1.6245897174547026,0.7812625096170339,0.9357237539840714,0.9527795343566899,0.8825010259581686,0.9229964324946225,0.8825010259581686,0.8420056194217147,536.0,522.0,487.0,33.0,0.8825010259581686,-0.20247703268226935,49.0,Dominado por tiempo,Tiempo,0.7503940547476008,0.7794752640484426,0.9314425368947573,0.35774963506849783,0.18293853110111424,0.17116739925186739,0.14330354688063304,0.2977600207297401,0.3355341047843047,0.07659815042175071,0.34497762579794583,301.5,404.0,2.379910503191783,0.9285714285714286,3.1651783848825787,-0.4906618999319358,0.1838051013224187,-0.6876167590336074,-0.331019129974109,0.8717983066749798,0.3558480270647023,0.655332548135531,0.17286859857349932,0.35410593035298166,-0.6481640977248074,0.3087036960376014,457.5,490.5,1
430.0,Prestación de servicios del Complejo Deportivo Revolución Mexicana del Instituto Hidalguense del Deporte,Secretaría de Educación Pública,Instituto Hidalguense del Deporte,Calle - Periodistas 42060 Pachuca De Soto Pachuca De Soto,Social,10.0,3.0,3.0,Nivel 2,1500.0,200.0,88.23529412,VERDADERO,,6.0,1.0,2.0,2.3978952727983707,"(1.645, 3.29]",1,3,-1.5143144958471886,1.8846665238145945,0.9063330158789191,-1.1721947624024844,0.6484134061251027,-0.30399073998413473,-0.7881202423293563,-0.30399073998413473,0.18013876236108672,21.0,18.0,18.0,-58.0,-0.30399073998413473,2.4206475117261075,3.0,Dominado por rareza,Rareza,1.157452788691043,4.014880390867853,2.2512917986064953,0.35774963506849783,0.2821753605887091,0.881640080844775,0.3463639323142087,0.2977600207297401,0.3007897308986597,0.04581436787325288,0.30154715844088953,249.0,348.0,2.206188633763558,0.8571428571428572,2.7169675585922066,2.259674262757673,0.5832267534385714,-0.0973758529317829,4.113973220187112,-1.4379754668868268,0.062251329796678356,0.655332548135531,0.6592411556601423,1.163815441433484,2.4661976322955352,0.43645151083522943,615.0,557.0,3
435.0,Caja general del Sistema DIF Hidalgo,Organismos No Sectorizados,Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,Calle 100 Centro 42000 Pachuca De Soto Pachuca De Soto,Social,10.0,0.0,0.0,,1315.0,0.0,100.0,FALSO,,0.0,0.0,0.0,2.3978952727983707,"(1.645, 3.29]",0,0,-1.5143144958471886,1.8846665238145945,0.9063330158789191,-1.1721947624024844,0.6484134061251027,-0.30399073998413473,-0.7881202423293563,-0.30399073998413473,0.18013876236108672,21.0,18.0,18.0,7.0,-0.30399073998413473,2.4206475117261075,3.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,1.157452788691043,1.2014696741078175,0.18293853110111424,0.17116739925186739,0.1780754940817648,1.0,0.24563813689012232,0.023852753164208065,0.05704767111265294,175.0,10.0,0.22819068445061175,1.0,1.0501151903688468,-1.4375260478774727,0.04629534981185713,-0.6876167590336074,-0.331019129974109,-1.4379754668868268,0.6494447243327263,-1.5236481744151096,-0.6661629611953853,0.35410593035298166,-0.6481640977248074,-0.7400857536735044,30.0,37.0,2
440.0,Capacitar con temas gerontológicos a los enlaces y/o personas que estén al frente de grupos de personas adultas mayores de los diferentes DIF Municipales.,Organismos No Sectorizados,Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,Calle 100 Centro 42000 Pachuca De Soto Pachuca De Soto,Social,7200.0,0.0,1.0,,1204.0,0.0,100.0,FALSO,,1.0,0.0,0.0,8.881975184248867,"(8.224, 9.869]",0,0,0.6218370651655459,1.9459101490553135,0.9357849740192016,0.25931869873698155,0.8551121975116467,0.7788110195923738,0.7160214378216425,0.7788110195923738,0.8416006013631048,461.5,461.5,441.5,10.0,0.7788110195923738,0.31394790885365564,20.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,1.157452788691043,1.2014696741078175,0.18293853110111424,0.17116739925186739,0.1780754940817648,1.0,0.462198488805424,0.08608938361439045,0.32774811100678003,552.5,378.5,1.3109924440271201,1.0,2.1329169499453555,-1.616623266631905,0.020285690347412788,-0.6876167590336074,-0.331019129974109,0.6699423274268136,0.6494447243327263,-1.5236481744151096,-0.24457940233265724,0.35410593035298166,-0.6481640977248074,-0.2131063050950943,200.5,210.5,2
470.0,Centros de Desarrollo Comunitario Urbanos (CDC),Organismos No Sectorizados,Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,Calle 600 Morelos 42040 Pachuca De Soto Pachuca De Soto,Social,1440.0,0.0,0.0,,854.0,0.0,100.0,FALSO,,0.0,0.0,0.0,7.273092595999522,"(6.579, 8.224]",0,0,0.09179778444881154,1.3639886036055924,0.6559398647502834,0.645434726469701,0.9108641819909257,0.3738688245995475,0.2610404085392531,0.3738688245995475,0.4866972406598418,301.0,292.0,287.0,11.0,0.3738688245995475,0.5641420803014718,14.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,1.157452788691043,1.2014696741078175,0.18293853110111424,0.17116739925186739,0.1780754940817648,1.0,0.3812100498068588,0.06281435887365582,0.2265125622585735,416.0,234.0,0.906050249034294,1.0,1.727974754952529,-1.5496451515354768,0.0300126865416814,-0.6876167590336074,-0.331019129974109,-0.11836896865719482,0.6494447243327263,-1.5236481744151096,-0.40224166154945895,0.35410593035298166,-0.6481640977248074,-0.41018412911609636,117.0,128.0,2
475.0,"Acompañamiento, asistencia y seguimiento de proyectos de inversión",Secretaría de Desarrollo Económico,Secretaría de Desarrollo Económico,Camino 305 Zona Plateada 42084 Pachuca De Soto Pachuca De Soto,Empresarial,60.0,1.0,0.0,Nivel 3.1,65.0,0.0,100.0,FALSO,,1.0,0.0,3.0,4.110873864173311,"(3.29, 4.934]",0,1,-0.9499812454988888,1.754854912292604,0.8439068264813923,-0.6030482046841065,0.7305934964950244,-0.053037209508748295,-0.41181482390480445,-0.053037209508748295,0.30574040488730786,199.5,194.5,194.5,2.0,-0.053037209508748295,1.7938880719802812,5.0,Dominado por rareza,Rareza,0.7503940547476008,0.8094275863317937,3.8607297110405954,1.2014696741078175,0.18293853110111424,0.1777447229249331,0.5939778775661291,1.0,0.3803247844166856,0.05999230506066039,0.22540598052085703,405.0,215.5,0.9016239220834281,0.7857142857142857,1.0933603302315846,-1.1433843237246413,0.0890125183570015,-0.6876167590336074,-0.2898688448628465,-0.9494378303744986,-0.23134536747134604,-1.5236481744151096,-0.7363833952314816,0.36068325402604734,-0.6228659323296426,-0.8318243261476492,18.0,20.0,2
476.0,Comercialización de prendas no desempeñadas,Organismos No Sectorizados,Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,Calle 104 El Palmar 42030 Pachuca De Soto Pachuca De Soto,Social,1440.0,0.0,0.0,,353.0,0.0,100.0,FALSO,,0.0,0.0,0.0,7.273092595999522,"(6.579, 8.224]",0,0,0.09179778444881154,1.3639886036055924,0.6559398647502834,0.645434726469701,0.9108641819909257,0.3738688245995475,0.2610404085392531,0.3738688245995475,0.4866972406598418,301.0,292.0,287.0,11.0,0.3738688245995475,0.5641420803014718,14.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,1.157452788691043,1.2014696741078175,0.18293853110111424,0.17116739925186739,0.1780754940817648,1.0,0.3812100498068588,0.06281435887365582,0.2265125622585735,416.0,234.0,0.906050249034294,1.0,1.727974754952529,-1.5496451515354768,0.0300126865416814,-0.6876167590336074,-0.331019129974109,-0.11836896865719482,0.6494447243327263,-1.5236481744151096,-0.40224166154945895,0.35410593035298166,-0.6481640977248074,-0.41018412911609636,117.0,128.0,2
482.0,Credencialización para Personas con Discapacidad Permanente,Organismos No Sectorizados,Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,Boulevard S/N El Palmar 42088 Pachuca De Soto Pachuca De Soto,Social,1440.0,0.0,3.0,,8408.0,0.0,100.0,FALSO,,3.0,0.0,0.0,7.273092595999522,"(6.579, 8.224]",1,0,0.09179778444881154,1.3639886036055924,0.6559398647502834,0.645434726469701,0.9108641819909257,0.3738688245995475,0.2610404085392531,0.3738688245995475,0.4866972406598418,301.0,292.0,287.0,-10.0,0.3738688245995475,0.5641420803014718,14.0,Dominado por rareza,Rareza,1.157452788691043,0.7794752640484426,1.157452788691043,1.2014696741078175,0.2821753605887091,0.17116739925186739,0.1780754940817648,1.0,0.4010574157043777,0.06667827521242049,0.2513217696304722,460.5,280.0,1.0052870785218888,1.0,1.827211584440124,-1.1659499732386858,0.08573538840749033,-0.0973758529317829,-0.331019129974109,-0.11836896865719482,0.6494447243327263,-1.5236481744151096,-0.284193480329094,0.4533427598405765,-0.26647241726979976,-0.3147612090023445,175.5,165.5,2
484.0,"Apoyo con Estudios de gabinete, laboratorio y medicamentos",Organismos No Sectorizados,Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,Calle 100 Centro 42000 Pachuca De Soto Pachuca De Soto,Social,1440.0,0.0,1.0,Nivel 1,259.0,0.0,100.0,FALSO,,1.0,0.0,1.0,7.273092595999522,"(6.579, 8.224]",0,0,0.09179778444881154,1.3639886036055924,0.6559398647502834,0.645434726469701,0.9108641819909257,0.3738688245995475,0.2610404085392531,0.3738688245995475,0.4866972406598418,301.0,292.0,287.0,3.0,0.3738688245995475,0.5641420803014718,14.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,0.9314425368947573,1.2014696741078175,0.18293853110111424,0.17116739925186739,0.14330354688063304,1.0,0.37425566036663244,0.06101666199389237,0.21781957545829056,389.0,188.0,0.8712783018331622,0.9285714285714286,1.6565461835239579,-1.4441338664836667,0.0453357195454286,-0.6876167590336074,-0.331019129974109,-0.11836896865719482,0.3558480270647023,-1.5236481744151096,-0.4609610010030637,0.35410593035298166,-0.6481640977248074,-0.4835833034331024,92.0,95.0,2
489.0,Apoyo de Gastos Funerarios,Organismos No Sectorizados,Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,Calle 100 Centro 42000 Pachuca De Soto Pachuca De Soto,Social,1440.0,0.0,3.0,,612.0,0.0,100.0,FALSO,,3.0,0.0,0.0,7.273092595999522,"(6.579, 8.224]",1,0,0.09179778444881154,1.3639886036055924,0.6559398647502834,0.645434726469701,0.9108641819909257,0.3738688245995475,0.2610404085392531,0.3738688245995475,0.4866972406598418,301.0,292.0,287.0,-10.0,0.3738688245995475,0.5641420803014718,14.0,Dominado por rareza,Rareza,1.157452788691043,0.7794752640484426,1.157452788691043,1.2014696741078175,0.2821753605887091,0.17116739925186739,0.1780754940817648,1.0,0.4010574157043777,0.06667827521242049,0.2513217696304722,460.5,280.0,1.0052870785218888,1.0,1.827211584440124,-1.1659499732386858,0.08573538840749033,-0.0973758529317829,-0.331019129974109,-0.11836896865719482,0.6494447243327263,-1.5236481744151096,-0.284193480329094,0.4533427598405765,-0.26647241726979976,-0.3147612090023445,175.5,165.5,2
491.0,Jornadas Médicas de Subespecialidad,Organismos No Sectorizados,Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,Calle 100 Centro 42000 Pachuca De Soto Pachuca De Soto,Social,1440.0,1.0,2.0,Nivel 1,616.0,0.0,100.0,FALSO,,3.0,0.0,1.0,7.273092595999522,"(6.579, 8.224]",1,1,0.09179778444881154,1.3639886036055924,0.6559398647502834,0.645434726469701,0.9108641819909257,0.3738688245995475,0.2610404085392531,0.3738688245995475,0.4866972406598418,301.0,292.0,287.0,-1.0,0.3738688245995475,0.5641420803014718,14.0,Dominado por rareza,Rareza,1.157452788691043,0.8094275863317937,0.9314425368947573,1.2014696741078175,0.2821753605887091,0.1777447229249331,0.14330354688063304,1.0,0.3954184909987646,0.06509397339848094,0.2442731137484557,449.5,270.5,0.9770924549938228,0.9285714285714286,1.7623603366846186,-1.0413226862858806,0.10383457116512224,-0.0973758529317829,-0.2898688448628465,-0.11836896865719482,0.3558480270647023,-1.5236481744151096,-0.3346827627604463,0.4599200835136422,-0.2411742518746347,-0.3818358419705592,149.5,148.5,2
494.0,Ayudas Técnicas,Organismos No Sectorizados,Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,Boulevard S/N El Palmar 42080 Pachuca De Soto Pachuca De Soto,Social,1440.0,0.0,0.0,Nivel 1,1685.0,0.0,100.0,FALSO,,0.0,0.0,1.0,7.273092595999522,"(6.579, 8.224]",0,0,0.09179778444881154,1.3639886036055924,0.6559398647502834,0.645434726469701,0.9108641819909257,0.3738688245995475,0.2610404085392531,0.3738688245995475,0.4866972406598418,301.0,292.0,287.0,3.0,0.3738688245995475,0.5641420803014718,14.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,0.9314425368947573,1.2014696741078175,0.18293853110111424,0.17116739925186739,0.14330354688063304,1.0,0.37425566036663244,0.06101666199389237,0.21781957545829056,389.0,188.0,0.8712783018331622,0.9285714285714286,1.6565461835239579,-1.4441338664836667,0.0453357195454286,-0.6876167590336074,-0.331019129974109,-0.11836896865719482,0.3558480270647023,-1.5236481744151096,-0.4609610010030637,0.35410593035298166,-0.6481640977248074,-0.4835833034331024,92.0,95.0,2
500.0,Servicio de Atención Psicológica,Organismos No Sectorizados,Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,Calle 100 Centro 42000 Pachuca De Soto Pachuca De Soto,Social,1440.0,0.0,0.0,Nivel 1,9689.0,0.0,100.0,FALSO,,0.0,0.0,1.0,7.273092595999522,"(6.579, 8.224]",0,0,0.09179778444881154,1.3639886036055924,0.6559398647502834,0.645434726469701,0.9108641819909257,0.3738688245995475,0.2610404085392531,0.3738688245995475,0.4866972406598418,301.0,292.0,287.0,3.0,0.3738688245995475,0.5641420803014718,14.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,0.9314425368947573,1.2014696741078175,0.18293853110111424,0.17116739925186739,0.14330354688063304,1.0,0.37425566036663244,0.06101666199389237,0.21781957545829056,389.0,188.0,0.8712783018331622,0.9285714285714286,1.6565461835239579,-1.4441338664836667,0.0453357195454286,-0.6876167590336074,-0.331019129974109,-0.11836896865719482,0.3558480270647023,-1.5236481744151096,-0.4609610010030637,0.35410593035298166,-0.6481640977248074,-0.4835833034331024,92.0,95.0,2
502.0,Servicio de Estacionamiento Plaza Independencia Reloj Monumental,Organismos No Sectorizados,Sistema para el Desarrollo Integral de la Familia del Estado de Hidalgo,Calle S/N Centro 42000 Pachuca De Soto Pachuca De Soto,Social,1440.0,0.0,0.0,,2671.0,0.0,100.0,FALSO,,0.0,0.0,0.0,7.273092595999522,"(6.579, 8.224]",0,0,0.09179778444881154,1.3639886036055924,0.6559398647502834,0.645434726469701,0.9108641819909257,0.3738688245995475,0.2610404085392531,0.3738688245995475,0.4866972406598418,301.0,292.0,287.0,11.0,0.3738688245995475,0.5641420803014718,14.0,Dominado por rareza,Rareza,0.7503940547476008,0.7794752640484426,1.157452788691043,1.2014696741078175,0.18293853110111424,0.17116739925186739,0.1780754940817648,1.0,0.3812100498068588,0.06281435887365582,0.2265125622585735,416.0,234.0,0.906050249034294,1.0,1.727974754952529,-1.5496451515354768,0.0300126865416814,-0.6876167590336074,-0.331019129974109,-0.11836896865719482,0.6494447243327263,-1.5236481744151096,-0.40224166154945895,0.35410593035298166,-0.6481640977248074,-0.41018412911609636,117.0,128.0,2
